,class_name,folder_name,frame_index,view,user_id
6090,0,Dashboard_user_id_59581_NoAudio_7_59_82,361,Dashboard,user_id_59581
6091,6,Dashboard_user_id_28557_NoAudio_5_33_48,61,Dashboard,user_id_28557
6092,0,Right_side_window_user_id_28557_NoAudio_5_311_327,301,Right_side_window,user_id_28557
6093,3,Rear_view_user_id_47457_NoAudio_5_202_224,301,Rear_view,user_id_47457
6094,0,Rear_view_user_id_61962_NoAudio_7_259_277,361,Rear_view,user_id_61962
6095,15,Rear_view_user_id_60768_NoAudio_7_267_292,661,Rear_view,user_id_60768
6096,0,Right_side_window_user_id_63513_NoAudio_5_308_352,541,Right_side_window,user_id_63513
6097,15,Dashboard_user_id_71436_NoAudio_5_385_405,481,Dashboard,user_id_71436
6098,0,Dashboard_user_id_60768_NoAudio_7_65_74,181,Dashboard,user_id_60768
6099,12,Dashboard_user_id_78052_NoAudio_11_317_331,301,Dashboard,user_id_78052
6100,0,Right_side_window_user_id_86356_NoAudio_7_51_81,481,Right_side_window,user_id_86356
6101,0,Rear_view_user_id_84935_NoAudio_7_118_140,361,Rear_view,user_id_84935
6102,14,Dashboard_user_id_30932_NoAudio_5_381_394,61,Dashboard,user_id_30932
6103,0,Rear_view_user_id_71436_NoAudio_5_100_124,121,Rear_view,user_id_71436
6104,0,Rear_view_user_id_71436_NoAudio_5_132_150,361,Rear_view,user_id_71436
6105,14,Dashboard_user_id_86356_NoAudio_5_43_51,61,Dashboard,user_id_86356
6106,0,Rear_view_user_id_71436_NoAudio_5_100_124,601,Rear_view,user_id_71436
6107,4,Dashboard_user_id_78052_NoAudio_11_417_432,1,Dashboard,user_id_78052
6108,14,Right_side_window_user_id_31903_NoAudio_5_108_128,481,Right_side_window,user_id_31903
6109,4,Dashboard_user_id_99882_NoAudio_5_421_433,241,Dashboard,user_id_99882
6110,0,Right_side_window_user_id_39367_NoAudio_5_169_192,361,Right_side_window,user_id_39367
6111,12,Dashboard_user_id_31903_NoAudio_7_9_32,241,Dashboard,user_id_31903
6112,0,Right_side_window_user_id_59581_NoAudio_7_252_275,1,Right_side_window,user_id_59581
6113,0,Right_side_window_user_id_86952_NoAudio_9_321_337,181,Right_side_window,user_id_86952
6114,0,Rear_view_user_id_71436_NoAudio_7_268_292,301,Rear_view,user_id_71436
6115,12,Dashboard_user_id_83756_NoAudio_3_444_468,421,Dashboard,user_id_83756
6116,0,Rear_view_user_id_57207_NoAudio_1_331_345,301,Rear_view,user_id_57207
6117,0,Right_side_window_user_id_78052_NoAudio_9_355_384,481,Right_side_window,user_id_78052
6118,5,Rear_view_user_id_86356_NoAudio_5_106_131,421,Rear_view,user_id_86356
6119,0,Rear_view_user_id_30932_NoAudio_7_58_73,1,Rear_view,user_id_30932
6120,0,Dashboard_user_id_96269_NoAudio_7_113_140,121,Dashboard,user_id_96269
6121,0,Rear_view_user_id_59581_NoAudio_7_464_476,61,Rear_view,user_id_59581
6122,11,Rear_view_user_id_30932_NoAudio_7_201_220,121,Rear_view,user_id_30932
6123,0,Dashboard_user_id_86952_NoAudio_9_321_337,121,Dashboard,user_id_86952
6124,3,Rear_view_user_id_47457_NoAudio_5_202_224,121,Rear_view,user_id_47457
6125,0,Rear_view_user_id_57207_NoAudio_1_298_308,181,Rear_view,user_id_57207
6126,0,Dashboard_user_id_99882_NoAudio_5_301_316,61,Dashboard,user_id_99882
6127,0,Rear_view_user_id_30932_NoAudio_7_425_450,421,Rear_view,user_id_30932
6128,0,Right_side_window_user_id_47457_NoAudio_7_36_66,301,Right_side_window,user_id_47457
6129,6,Dashboard_user_id_83756_NoAudio_3_9_32,601,Dashboard,user_id_83756
6130,0,Rear_view_user_id_99882_NoAudio_7_42_64,241,Rear_view,user_id_99882
6131,15,Dashboard_user_id_83323_NoAudio_3_170_189,421,Dashboard,user_id_83323
6132,12,Dashboard_user_id_71436_NoAudio_7_150_168,301,Dashboard,user_id_71436
6133,4,Dashboard_user_id_86952_NoAudio_9_412_423,1,Dashboard,user_id_86952
6134,10,Right_side_window_user_id_96269_NoAudio_7_48_109,541,Right_side_window,user_id_96269
6135,0,Rear_view_user_id_86952_NoAudio_9_239_251,181,Rear_view,user_id_86952
6136,5,Dashboard_user_id_96269_NoAudio_7_499_520,541,Dashboard,user_id_96269
6137,0,Rear_view_user_id_84935_NoAudio_5_210_236,661,Rear_view,user_id_84935
6138,11,Rear_view_user_id_71436_NoAudio_7_193_209,1,Rear_view,user_id_71436
6139,0,Rear_view_user_id_84935_NoAudio_7_396_427,481,Rear_view,user_id_84935
6140,3,Rear_view_user_id_28557_NoAudio_5_248_261,301,Rear_view,user_id_28557
6141,0,Rear_view_user_id_78052_NoAudio_11_397_416,421,Rear_view,user_id_78052
6142,12,Rear_view_user_id_30932_NoAudio_7_74_90,301,Rear_view,user_id_30932
6143,0,Dashboard_user_id_86356_NoAudio_7_204_224,481,Dashboard,user_id_86356
6144,0,Right_side_window_user_id_84935_NoAudio_7_220_235,1,Right_side_window,user_id_84935
6145,2,Right_side_window_user_id_39367_NoAudio_7_476_495,181,Right_side_window,user_id_39367
6146,0,Dashboard_user_id_84935_NoAudio_5_432_453,121,Dashboard,user_id_84935
6147,3,Right_side_window_user_id_99882_NoAudio_5_101_118,181,Right_side_window,user_id_99882
6148,0,Right_side_window_user_id_61962_NoAudio_5_287_298,121,Right_side_window,user_id_61962
6149,14,Dashboard_user_id_31903_NoAudio_5_108_128,421,Dashboard,user_id_31903
6150,0,Right_side_window_user_id_78052_NoAudio_11_138_156,361,Right_side_window,user_id_78052
6151,5,Right_side_window_user_id_83756_NoAudio_7_101_124,481,Right_side_window,user_id_83756
6152,0,Right_side_window_user_id_86356_NoAudio_7_278_299,541,Right_side_window,user_id_86356
6153,0,Dashboard_user_id_86356_NoAudio_5_438_451,61,Dashboard,user_id_86356
6154,6,Right_side_window_user_id_71436_NoAudio_5_355_369,121,Right_side_window,user_id_71436
6155,0,Dashboard_user_id_84935_NoAudio_7_8_29,121,Dashboard,user_id_84935
6156,0,Dashboard_user_id_30932_NoAudio_5_38_57,361,Dashboard,user_id_30932
6157,4,Dashboard_user_id_86952_NoAudio_9_412_423,181,Dashboard,user_id_86952
6158,0,Rear_view_user_id_83323_NoAudio_3_282_292,121,Rear_view,user_id_83323
6159,0,Dashboard_user_id_84935_NoAudio_7_118_140,481,Dashboard,user_id_84935
6160,0,Right_side_window_user_id_83756_NoAudio_3_274_301,1,Right_side_window,user_id_83756
6161,2,Rear_view_user_id_59581_NoAudio_5_107_123,241,Rear_view,user_id_59581
6162,11,Rear_view_user_id_61962_NoAudio_5_212_230,1,Rear_view,user_id_61962
6163,7,Right_side_window_user_id_60768_NoAudio_7_182_192,181,Right_side_window,user_id_60768
6164,0,Right_side_window_user_id_96269_NoAudio_7_446_468,421,Right_side_window,user_id_96269
6165,0,Rear_view_user_id_96269_NoAudio_5_311_329,421,Rear_view,user_id_96269
6166,5,Rear_view_user_id_86356_NoAudio_7_115_128,181,Rear_view,user_id_86356
6167,0,Rear_view_user_id_84935_NoAudio_7_51_75,181,Rear_view,user_id_84935
6168,0,Dashboard_user_id_71436_NoAudio_7_229_254,361,Dashboard,user_id_71436
6169,0,Rear_view_user_id_83756_NoAudio_7_273_301,361,Rear_view,user_id_83756
6170,0,Rear_view_user_id_96269_NoAudio_7_372_387,61,Rear_view,user_id_96269
6171,0,Rear_view_user_id_28557_NoAudio_7_228_249,241,Rear_view,user_id_28557
6172,0,Dashboard_user_id_84935_NoAudio_7_118_140,1,Dashboard,user_id_84935
6173,11,Rear_view_user_id_59581_NoAudio_5_325_334,121,Rear_view,user_id_59581
6174,8,Right_side_window_user_id_99882_NoAudio_5_317_332,1,Right_side_window,user_id_99882
6175,4,Right_side_window_user_id_31903_NoAudio_5_183_196,301,Right_side_window,user_id_31903
6176,1,Dashboard_user_id_96269_NoAudio_7_223_292,961,Dashboard,user_id_96269
6177,0,Rear_view_user_id_86952_NoAudio_9_397_411,1,Rear_view,user_id_86952
6178,3,Dashboard_user_id_71436_NoAudio_7_293_305,181,Dashboard,user_id_71436
6179,0,Right_side_window_user_id_99882_NoAudio_7_369_384,361,Right_side_window,user_id_99882
6180,4,Dashboard_user_id_46856_NoAudio_7_483_497,1,Dashboard,user_id_46856
6181,5,Right_side_window_user_id_47457_NoAudio_5_267_285,421,Right_side_window,user_id_47457
6182,0,Dashboard_user_id_46856_NoAudio_7_155_169,61,Dashboard,user_id_46856
6183,12,Dashboard_user_id_30932_NoAudio_5_74_89,181,Dashboard,user_id_30932
6184,0,Dashboard_user_id_47457_NoAudio_5_105_134,601,Dashboard,user_id_47457
6185,0,Rear_view_user_id_86356_NoAudio_7_129_152,241,Rear_view,user_id_86356
6186,0,Rear_view_user_id_84935_NoAudio_7_152_163,181,Rear_view,user_id_84935
6187,0,Dashboard_user_id_78052_NoAudio_9_96_114,1,Dashboard,user_id_78052
6188,11,Rear_view_user_id_60768_NoAudio_7_407_431,181,Rear_view,user_id_60768
6189,11,Right_side_window_user_id_57207_NoAudio_1_273_297,301,Right_side_window,user_id_57207
6190,0,Rear_view_user_id_30932_NoAudio_7_362_413,1201,Rear_view,user_id_30932
6191,0,Rear_view_user_id_83323_NoAudio_5_250_264,61,Rear_view,user_id_83323
6192,11,Dashboard_user_id_57207_NoAudio_1_273_297,61,Dashboard,user_id_57207
6193,0,Rear_view_user_id_59581_NoAudio_5_368_378,121,Rear_view,user_id_59581
6194,11,Rear_view_user_id_46856_NoAudio_7_374_391,181,Rear_view,user_id_46856
6195,0,Rear_view_user_id_31903_NoAudio_5_426_438,61,Rear_view,user_id_31903
6196,0,Right_side_window_user_id_84935_NoAudio_5_245_272,541,Right_side_window,user_id_84935
6197,0,Rear_view_user_id_57207_NoAudio_1_249_272,1,Rear_view,user_id_57207
6198,15,Dashboard_user_id_96269_NoAudio_5_365_383,1,Dashboard,user_id_96269
6199,11,Dashboard_user_id_83756_NoAudio_7_502_511,121,Dashboard,user_id_83756
6200,0,Right_side_window_user_id_71436_NoAudio_5_61_76,301,Right_side_window,user_id_71436
6201,11,Rear_view_user_id_86952_NoAudio_11_456_475,481,Rear_view,user_id_86952
6202,5,Rear_view_user_id_46856_NoAudio_7_332_351,361,Rear_view,user_id_46856
6203,0,Rear_view_user_id_63513_NoAudio_5_308_352,841,Rear_view,user_id_63513
6204,0,Dashboard_user_id_96269_NoAudio_5_119_152,841,Dashboard,user_id_96269
6205,0,Rear_view_user_id_86952_NoAudio_11_429_455,541,Rear_view,user_id_86952
6206,0,Rear_view_user_id_31903_NoAudio_5_368_378,1,Rear_view,user_id_31903
6207,0,Right_side_window_user_id_96269_NoAudio_5_206_234,241,Right_side_window,user_id_96269
6208,15,Right_side_window_user_id_84935_NoAudio_5_75_97,301,Right_side_window,user_id_84935
6209,0,Right_side_window_user_id_86356_NoAudio_5_315_332,61,Right_side_window,user_id_86356
6210,0,Rear_view_user_id_86356_NoAudio_5_279_298,61,Rear_view,user_id_86356
6211,11,Rear_view_user_id_78052_NoAudio_11_191_202,121,Rear_view,user_id_78052
6212,11,Right_side_window_user_id_30932_NoAudio_7_201_220,181,Right_side_window,user_id_30932
6213,4,Right_side_window_user_id_31903_NoAudio_7_177_194,61,Right_side_window,user_id_31903
6214,12,Dashboard_user_id_31903_NoAudio_7_242_260,301,Dashboard,user_id_31903
6215,0,Rear_view_user_id_86356_NoAudio_5_238_253,181,Rear_view,user_id_86356
6216,4,Right_side_window_user_id_83756_NoAudio_7_44_73,421,Right_side_window,user_id_83756
6217,8,Right_side_window_user_id_57207_NoAudio_3_345_367,241,Right_side_window,user_id_57207
6218,0,Right_side_window_user_id_47457_NoAudio_5_286_329,181,Right_side_window,user_id_47457
6219,15,Rear_view_user_id_78052_NoAudio_11_115_137,301,Rear_view,user_id_78052
6220,6,Rear_view_user_id_57207_NoAudio_3_230_250,61,Rear_view,user_id_57207
6221,10,Right_side_window_user_id_83323_NoAudio_5_7_19,121,Right_side_window,user_id_83323
6222,0,Dashboard_user_id_47457_NoAudio_5_185_201,61,Dashboard,user_id_47457
6223,8,Dashboard_user_id_86952_NoAudio_9_355_360,61,Dashboard,user_id_86952
6224,0,Right_side_window_user_id_99882_NoAudio_7_324_351,361,Right_side_window,user_id_99882
6225,8,Rear_view_user_id_83756_NoAudio_3_170_189,121,Rear_view,user_id_83756
6226,0,Rear_view_user_id_47457_NoAudio_5_286_329,121,Rear_view,user_id_47457
6227,0,Rear_view_user_id_99882_NoAudio_5_236_251,241,Rear_view,user_id_99882
6228,8,Rear_view_user_id_61962_NoAudio_7_80_103,601,Rear_view,user_id_61962
6229,0,Right_side_window_user_id_28557_NoAudio_5_377_389,181,Right_side_window,user_id_28557
6230,0,Right_side_window_user_id_83756_NoAudio_3_33_43,1,Right_side_window,user_id_83756
6231,0,Right_side_window_user_id_28557_NoAudio_7_410_433,1,Right_side_window,user_id_28557
6232,0,Right_side_window_user_id_83756_NoAudio_7_125_135,121,Right_side_window,user_id_83756
6233,11,Right_side_window_user_id_78052_NoAudio_11_191_202,121,Right_side_window,user_id_78052
6234,0,Dashboard_user_id_60768_NoAudio_7_501_512,61,Dashboard,user_id_60768
6235,0,Right_side_window_user_id_71436_NoAudio_7_36_60,1,Right_side_window,user_id_71436
6236,0,Rear_view_user_id_78052_NoAudio_9_55_83,1,Rear_view,user_id_78052
6237,0,Rear_view_user_id_63513_NoAudio_5_497_529,601,Rear_view,user_id_63513
6238,0,Right_side_window_user_id_57207_NoAudio_1_83_97,301,Right_side_window,user_id_57207
6239,15,Dashboard_user_id_39367_NoAudio_5_9_22,61,Dashboard,user_id_39367
6240,2,Rear_view_user_id_28557_NoAudio_7_327_343,301,Rear_view,user_id_28557
6241,10,Dashboard_user_id_99882_NoAudio_7_7_14,121,Dashboard,user_id_99882
6242,0,Rear_view_user_id_46856_NoAudio_7_352_373,361,Rear_view,user_id_46856
6243,0,Dashboard_user_id_63513_NoAudio_7_108_138,481,Dashboard,user_id_63513
6244,0,Dashboard_user_id_60768_NoAudio_7_337_359,181,Dashboard,user_id_60768
6245,15,Dashboard_user_id_59581_NoAudio_5_37_57,301,Dashboard,user_id_59581
6246,0,Right_side_window_user_id_86952_NoAudio_11_234_251,421,Right_side_window,user_id_86952
6247,0,Dashboard_user_id_30932_NoAudio_7_38_57,181,Dashboard,user_id_30932
6248,7,Rear_view_user_id_83756_NoAudio_3_302_312,121,Rear_view,user_id_83756
6249,0,Dashboard_user_id_47457_NoAudio_5_286_329,361,Dashboard,user_id_47457
6250,9,Dashboard_user_id_99882_NoAudio_5_232_235,1,Dashboard,user_id_99882
6251,0,Right_side_window_user_id_99882_NoAudio_5_301_316,241,Right_side_window,user_id_99882
6252,11,Right_side_window_user_id_86356_NoAudio_5_151_175,601,Right_side_window,user_id_86356
6253,0,Rear_view_user_id_30932_NoAudio_5_58_73,361,Rear_view,user_id_30932
6254,0,Dashboard_user_id_71436_NoAudio_7_342_356,61,Dashboard,user_id_71436
6255,0,Right_side_window_user_id_71436_NoAudio_5_132_150,181,Right_side_window,user_id_71436
6256,0,Rear_view_user_id_63513_NoAudio_5_194_234,481,Rear_view,user_id_63513
6257,6,Rear_view_user_id_61962_NoAudio_7_146_170,541,Rear_view,user_id_61962
6258,12,Dashboard_user_id_63513_NoAudio_7_451_462,1,Dashboard,user_id_63513
6259,0,Right_side_window_user_id_71436_NoAudio_7_306_319,121,Right_side_window,user_id_71436
6260,0,Dashboard_user_id_71436_NoAudio_7_99_123,481,Dashboard,user_id_71436
6261,0,Dashboard_user_id_99882_NoAudio_7_65_83,241,Dashboard,user_id_99882
6262,0,Rear_view_user_id_60768_NoAudio_5_94_108,301,Rear_view,user_id_60768
6263,13,Dashboard_user_id_60768_NoAudio_5_442_463,181,Dashboard,user_id_60768
6264,6,Dashboard_user_id_61962_NoAudio_7_146_170,481,Dashboard,user_id_61962
6265,0,Dashboard_user_id_61962_NoAudio_7_231_249,181,Dashboard,user_id_61962
6266,0,Rear_view_user_id_63513_NoAudio_5_308_352,901,Rear_view,user_id_63513
6267,0,Rear_view_user_id_84935_NoAudio_5_118_137,181,Rear_view,user_id_84935
6268,0,Rear_view_user_id_83323_NoAudio_5_310_323,301,Rear_view,user_id_83323
6269,0,Dashboard_user_id_61962_NoAudio_5_454_482,721,Dashboard,user_id_61962
6270,0,Right_side_window_user_id_30932_NoAudio_7_13_37,421,Right_side_window,user_id_30932
6271,0,Right_side_window_user_id_63513_NoAudio_5_174_187,241,Right_side_window,user_id_63513
6272,0,Dashboard_user_id_83323_NoAudio_3_324_345,1,Dashboard,user_id_83323
6273,0,Right_side_window_user_id_63513_NoAudio_7_79_104,481,Right_side_window,user_id_63513
6274,8,Rear_view_user_id_57207_NoAudio_3_345_367,361,Rear_view,user_id_57207
6275,0,Rear_view_user_id_39367_NoAudio_5_328_347,181,Rear_view,user_id_39367
6276,3,Rear_view_user_id_86952_NoAudio_11_46_60,241,Rear_view,user_id_86952
6277,5,Right_side_window_user_id_86952_NoAudio_11_252_274,241,Right_side_window,user_id_86952
6278,0,Rear_view_user_id_63513_NoAudio_5_194_234,721,Rear_view,user_id_63513
6279,15,Dashboard_user_id_57207_NoAudio_1_411_430,301,Dashboard,user_id_57207
6280,0,Rear_view_user_id_57207_NoAudio_3_59_71,1,Rear_view,user_id_57207
6281,15,Dashboard_user_id_31903_NoAudio_7_307_330,121,Dashboard,user_id_31903
6282,15,Rear_view_user_id_61962_NoAudio_7_117_134,1,Rear_view,user_id_61962
6283,0,Right_side_window_user_id_61962_NoAudio_5_434_449,181,Right_side_window,user_id_61962
6284,6,Dashboard_user_id_83323_NoAudio_5_67_90,301,Dashboard,user_id_83323
6285,5,Right_side_window_user_id_60768_NoAudio_7_7_32,661,Right_side_window,user_id_60768
6286,6,Dashboard_user_id_96269_NoAudio_7_158_237,181,Dashboard,user_id_96269
6287,0,Dashboard_user_id_99882_NoAudio_7_435_452,241,Dashboard,user_id_99882
6288,5,Right_side_window_user_id_28557_NoAudio_5_277_287,61,Right_side_window,user_id_28557
6289,0,Rear_view_user_id_86952_NoAudio_11_234_251,301,Rear_view,user_id_86952
6290,0,Dashboard_user_id_86356_NoAudio_7_458_472,241,Dashboard,user_id_86356
6291,8,Rear_view_user_id_39367_NoAudio_7_66_90,361,Rear_view,user_id_39367
6292,0,Dashboard_user_id_99882_NoAudio_5_83_100,301,Dashboard,user_id_99882
6293,0,Right_side_window_user_id_63513_NoAudio_5_308_352,841,Right_side_window,user_id_63513
6294,0,Rear_view_user_id_28557_NoAudio_5_102_118,121,Rear_view,user_id_28557
6295,0,Dashboard_user_id_46856_NoAudio_7_352_373,241,Dashboard,user_id_46856
6296,0,Right_side_window_user_id_30932_NoAudio_5_424_450,541,Right_side_window,user_id_30932
6297,0,Rear_view_user_id_86952_NoAudio_9_475_489,61,Rear_view,user_id_86952
6298,0,Right_side_window_user_id_63513_NoAudio_5_174_187,1,Right_side_window,user_id_63513
6299,0,Right_side_window_user_id_47457_NoAudio_5_473_487,241,Right_side_window,user_id_47457
6300,0,Rear_view_user_id_86952_NoAudio_11_130_141,241,Rear_view,user_id_86952
6301,3,Right_side_window_user_id_71436_NoAudio_5_291_305,61,Right_side_window,user_id_71436
6302,6,Right_side_window_user_id_83756_NoAudio_3_9_32,481,Right_side_window,user_id_83756
6303,12,Rear_view_user_id_86356_NoAudio_5_254_278,61,Rear_view,user_id_86356
6304,0,Rear_view_user_id_96269_NoAudio_7_145_186,961,Rear_view,user_id_96269
6305,8,Rear_view_user_id_78052_NoAudio_9_90_95,61,Rear_view,user_id_78052
6306,0,Dashboard_user_id_31903_NoAudio_5_32_45,181,Dashboard,user_id_31903
6307,0,Dashboard_user_id_46856_NoAudio_5_269_296,361,Dashboard,user_id_46856
6308,12,Rear_view_user_id_99882_NoAudio_7_254_266,181,Rear_view,user_id_99882
6309,0,Rear_view_user_id_60768_NoAudio_5_255_266,61,Rear_view,user_id_60768
6310,0,Right_side_window_user_id_99882_NoAudio_7_136_162,181,Right_side_window,user_id_99882
6311,0,Rear_view_user_id_57207_NoAudio_3_194_206,61,Rear_view,user_id_57207
6312,0,Dashboard_user_id_86356_NoAudio_7_204_224,1,Dashboard,user_id_86356
6313,0,Dashboard_user_id_46856_NoAudio_5_470_482,1,Dashboard,user_id_46856
6314,13,Right_side_window_user_id_47457_NoAudio_5_296_359,481,Right_side_window,user_id_47457
6315,0,Dashboard_user_id_39367_NoAudio_5_90_105,361,Dashboard,user_id_39367
6316,13,Rear_view_user_id_71436_NoAudio_7_255_267,181,Rear_view,user_id_71436
6317,0,Right_side_window_user_id_39367_NoAudio_5_267_280,1,Right_side_window,user_id_39367
6318,0,Right_side_window_user_id_59581_NoAudio_7_334_350,1,Right_side_window,user_id_59581
6319,4,Dashboard_user_id_96269_NoAudio_5_330_359,601,Dashboard,user_id_96269
6320,5,Right_side_window_user_id_57207_NoAudio_3_42_58,301,Right_side_window,user_id_57207
6321,11,Dashboard_user_id_96269_NoAudio_5_482_497,181,Dashboard,user_id_96269
6322,0,Rear_view_user_id_84935_NoAudio_5_210_236,1,Rear_view,user_id_84935
6323,15,Right_side_window_user_id_83323_NoAudio_5_170_189,61,Right_side_window,user_id_83323
6324,0,Dashboard_user_id_83756_NoAudio_3_350_369,121,Dashboard,user_id_83756
6325,5,Rear_view_user_id_86356_NoAudio_5_106_131,301,Rear_view,user_id_86356
6326,6,Dashboard_user_id_78052_NoAudio_9_247_264,1,Dashboard,user_id_78052
6327,0,Right_side_window_user_id_39367_NoAudio_5_120_135,361,Right_side_window,user_id_39367
6328,0,Dashboard_user_id_83756_NoAudio_3_190_207,181,Dashboard,user_id_83756
6329,3,Dashboard_user_id_31903_NoAudio_7_343_372,421,Dashboard,user_id_31903
6330,0,Right_side_window_user_id_63513_NoAudio_7_243_261,301,Right_side_window,user_id_63513
6331,4,Rear_view_user_id_86356_NoAudio_5_225_237,241,Rear_view,user_id_86356
6332,0,Dashboard_user_id_84935_NoAudio_5_50_74,481,Dashboard,user_id_84935
6333,15,Dashboard_user_id_83756_NoAudio_7_384_410,301,Dashboard,user_id_83756
6334,0,Dashboard_user_id_39367_NoAudio_7_118_135,61,Dashboard,user_id_39367
